pathogen,name,model_name,n_compounds,n_positives,auroc_mean,auroc_std,auprc_mean,auprc_std,baseline_auprc_mean,baseline_auprc_std,bedroc_mean,bedroc_std,baseline_bedroc_mean,baseline_bedroc_std,w1,w2,w3,w4,w5,w6,w7,final_weight,final_normalized_weight,decision_cutoff_rank,portfolio,model_size_total_mb,oof_auc_cddd_mean,oof_auc_cddd_std,oof_auc_chemeleon_mean,oof_auc_chemeleon_std,oof_auc_clamp_mean,oof_auc_clamp_std,oof_auc_morgan_mean,oof_auc_morgan_std,oof_auc_rdkit_mean,oof_auc_rdkit_std
kpneumoniae,M_ORG3_10.0,merged_mic_decoys_d,2830,283,0.9998,0.0002,0.9976,0.0022,0.1,0.001,0.9984,0.0015,0.1156,0.0008,0.5,0.0043,0.9992,0.9975,0.9232,0.3008,0.261,0.5694,8.7911,0.8953,LR;RF;SVC;XGB,1.696,,,0.9992,0.0002,0.9991,0.0004,,,,
kpneumoniae,M_ORG9_10.0,merged_mic_decoys_c,1140,114,0.9987,0.0019,0.9795,0.0361,0.1,0.002,0.984,0.0294,0.1156,0.0015,0.5,0.0205,0.9955,0.9772,0.9082,0.2539,0.08,0.5336,8.2384,0.8836,LR;RF;SVC;XGB,2.149,,,0.9939,0.0038,,,0.9932,0.0049,0.9988,
kpneumoniae,M_ORG11_10.0,merged_iz_decoys_b,1130,113,0.9999,0.0001,0.9992,0.001,0.1,0.0025,0.9995,0.0007,0.1157,0.0019,0.5,0.0098,0.9997,0.9992,0.9241,0.2536,0.0788,0.5379,8.3048,0.9121,LR;RF;SVC;XGB,2.678,,,0.9917,0.0061,0.9982,0.002,0.9925,,0.9939,0.0062
kpneumoniae,M_ORG10_10.0,merged_mic_decoys_b,900,90,0.9966,0.003,0.9649,0.0343,0.1,0.0,0.9715,0.0297,0.1157,0.0,0.5,0.0469,0.9888,0.961,0.8948,0.2222,0.05,0.5234,8.0809,0.8849,LR;RF;SVC;XGB,2.013,,,0.9911,0.0043,0.9948,0.0007,0.9942,0.003,0.9941,0.0012
kpneumoniae,M_ORG1_r_20.0,merged_mic_decoys_a,590,59,0.996,0.0037,0.9661,0.032,0.1,0.0038,0.9738,0.0258,0.1157,0.003,0.5,0.1055,0.9868,0.9623,0.8974,0.1361,0.0112,0.5142,7.9389,0.8763,LR;RF;SVC;XGB,3.559,,,0.9931,0.0014,0.9924,0.0028,0.9905,0.0008,,
kpneumoniae,M_ORG14_20.0,merged_iz_decoys_a,530,53,0.983,0.0152,0.9453,0.0331,0.1,0.0052,0.9693,0.016,0.1157,0.0041,0.5,0.109,0.9433,0.9393,0.8925,0.1194,0.0037,0.501,7.7351,0.88,LR;RF;SVC;XGB,2.884,,,0.9791,0.0038,,,0.979,,0.9724,
kpneumoniae,M_ORG1_10.0,merged_mic,266,133,0.9686,0.0129,0.9655,0.0203,0.5,0.0094,0.9965,0.0067,0.5,0.0094,0.5,1.0,0.8954,0.5172,0.5517,0.0461,0.1037,0.5163,7.9713,0.4511,LR;RF;SVC;XGB,4.128,,,0.9675,0.0033,,,0.964,,0.9647,0.0011
kpneumoniae,G_ORG0_10.0,general_mic,16492,4634,0.9463,0.0036,0.8929,0.0087,0.281,0.0001,0.966,0.0077,0.282,0.0001,0.0,1.0,0.8209,0.5465,0.6111,0.5361,0.7019,0.6024,9.3006,0.6712,RF;XGB,20.424,,,0.9448,0.001,0.9388,0.0011,,,,
kpneumoniae,G_ORG1_20.0,general_iz,2971,743,0.9079,0.0179,0.7889,0.0357,0.2501,0.0008,0.8948,0.0305,0.2518,0.0008,0.0,1.0,0.6931,0.479,0.5716,0.3048,0.4143,0.4947,7.6378,0.6275,LR;RF;SVC;XGB,13.126,,,0.8991,0.0032,0.8826,0.0026,0.8981,0.006,,
kpneumoniae,G_ORG5_50.0,general_activity_decoys,740,74,0.9402,0.0427,0.8415,0.0484,0.1,0.003,0.9012,0.0297,0.1156,0.0024,0.0,0.0435,0.8005,0.8237,0.8215,0.1778,0.03,0.3853,5.9487,0.8527,LR;RF;SVC;XGB,2.966,,,0.9201,0.0176,0.9411,0.008,0.9096,0.0099,,
kpneumoniae,G_ORG2_10.0,general_mic90,436,120,0.9157,0.0232,0.8325,0.0353,0.2753,0.0014,0.9361,0.0321,0.2764,0.0014,0.0,1.0,0.7191,0.4969,0.5884,0.0933,0.0875,0.4265,6.5848,0.5866,LR;RF;SVC;XGB,6.573,,,0.8943,0.013,0.9012,0.0038,0.9161,0.0123,0.9104,
kpneumoniae,G_ORG3_10.0,general_ic50,187,68,0.9913,0.0075,0.9866,0.0113,0.3636,0.0119,0.9994,0.0006,0.3639,0.0118,0.0,1.0,0.9711,0.5847,0.5965,0.0242,0.0225,0.457,7.0557,0.6176,LR;RF;SVC;XGB,4.51,,,0.9861,0.0044,0.9894,0.0024,0.985,0.0054,,
kpneumoniae,G_ORG4_10.0,general_mic50,130,54,0.9475,0.0285,0.9267,0.0509,0.4154,0.0172,0.9849,0.0237,0.4155,0.0172,0.0,1.0,0.825,0.5057,0.5632,0.0083,0.005,0.4153,6.4119,0.5594,LR;RF;SVC;XGB,4.268,,,0.9406,0.0163,0.9089,0.0221,0.9286,0.0013,,
